seq,timestamp,x,y
1,0.29999997,-6.0,-4.5
2,0.39999996,-5.986424446105957,-4.500325679779053
3,0.49999995,-5.959478855133057,-4.502231121063232
4,0.59999994,-5.917597770690918,-4.506730079650879
5,0.69999993,-5.864360332489014,-4.516120910644531
6,0.79999992,-5.795124053955078,-4.529420852661133
7,0.89999991,-5.713836193084717,-4.543571472167969
8,0.9999999,-5.646026611328125,-4.556546688079834
9,1.09999989,-5.574110984802246,-4.572049140930176
10,1.19999988,-5.491556167602539,-4.594400882720947
11,1.29999987,-5.395012855529785,-4.622359752655029
12,1.3999998599999999,-5.319432735443115,-4.6418986320495605
13,1.49999985,-5.233396053314209,-4.662637233734131
14,1.59999984,-5.145130634307861,-4.685910224914551
15,1.6999998299999999,-5.049115180969238,-4.711804389953613
16,1.79999982,-4.946519374847412,-4.741756916046143
17,1.89999981,-4.841429233551025,-4.773458480834961
18,1.9999997999999999,-4.73588228225708,-4.804525375366211
19,2.09999979,-4.630865097045898,-4.837281703948975
20,2.19999978,-4.526034832000732,-4.870771884918213
21,2.29999977,-4.422726631164551,-4.908665657043457
22,2.39999976,-4.319699287414551,-4.947207450866699
23,2.49999975,-4.216686725616455,-4.985785961151123
24,2.59999974,-4.113412857055664,-5.023803234100342
25,2.69999973,-4.008787155151367,-5.057860374450684
26,2.7999997199999997,-3.903538703918457,-5.090032577514648
27,2.89999971,-3.7969696521759033,-5.117441654205322
28,2.9999997,-3.690666913986206,-5.1460347175598145
29,3.09999969,-3.5863735675811768,-5.181351184844971
30,3.19999968,-3.4844603538513184,-5.222899436950684
31,3.29999967,-3.383054733276367,-5.2655487060546875
32,3.3999996599999998,-3.2807881832122803,-5.306117534637451
33,3.49999965,-3.1775290966033936,-5.344099998474121
34,3.59999964,-3.073873519897461,-5.381067752838135
35,3.6999996299999998,-2.9688854217529297,-5.413989067077637
36,3.79999962,-2.8639042377471924,-5.446900367736816
37,3.89999961,-2.758007287979126,-5.476790904998779
38,3.9999995999999998,-2.6506264209747314,-5.5012383460998535
39,4.09999959,-2.5420103073120117,-5.518939018249512
40,4.19999958,-2.433115005493164,-5.53455114364624
41,4.29999957,-2.3242006301879883,-5.550192356109619
42,4.39999956,-2.2158491611480713,-5.569252014160156
43,4.49999955,-2.1077990531921387,-5.589882850646973
44,4.59999954,-2.000023365020752,-5.612239837646484
45,4.69999953,-1.8934344053268433,-5.639548301696777
46,4.79999952,-1.7866439819335938,-5.666173934936523
47,4.89999951,-1.678525686264038,-5.686918258666992
48,4.9999995,-1.5696563720703125,-5.702798843383789
49,5.09999949,-1.4608426094055176,-5.719273090362549
50,5.19999948,-1.352792739868164,-5.7400431632995605
51,5.29999947,-1.2444878816604614,-5.759666919708252
52,5.39999946,-1.1352858543395996,-5.7733588218688965
53,5.49999945,-1.0261659622192383,-5.787834644317627
54,5.59999944,-0.9177045226097107,-5.8062262535095215
55,5.69999943,-0.8094865679740906,-5.826323986053467
56,5.79999942,-0.7022933959960938,-5.851139545440674
57,5.89999941,-0.5945775508880615,-5.873854637145996
58,5.9999994,-0.48612022399902344,-5.892279624938965
59,6.09999939,-0.3775796890258789,-5.91015100479126
60,6.19999938,-0.2692123353481293,-5.929366111755371
61,6.29999937,-0.16148394346237183,-5.951652526855469
62,6.39999936,-0.053230464458465576,-5.971654891967773
63,6.49999935,0.05573040246963501,-5.986852169036865
64,6.59999934,0.1650262475013733,-5.999720573425293
65,6.69999933,0.2746908664703369,-6.008595943450928
66,6.7999993199999995,0.38451313972473145,-6.015778541564941
67,6.89999931,0.49447208642959595,-6.019344329833984
68,6.9999993,0.6044761538505554,-6.022399425506592
69,7.09999929,0.7145960330963135,-6.018829345703125
70,7.19999928,0.824067234992981,-6.007489204406738
71,7.29999927,0.9066059589385986,-5.998223781585693
72,7.39999926,0.996822714805603,-5.99097204208374
73,7.49999925,1.1050820350646973,-5.983917713165283
74,7.59999924,1.2147853374481201,-5.975668430328369
75,7.6999992299999995,1.3241541385650635,-5.962929725646973
76,7.79999922,1.4061038494110107,-5.949481964111328
77,7.89999921,1.4924187660217285,-5.934991836547852
78,7.9999991999999995,1.5897307395935059,-5.921956539154053
79,8.09999919,1.696041464805603,-5.9104437828063965
80,8.19999918,1.805894136428833,-5.904173851013184
81,8.29999917,1.9157936573028564,-5.89940881729126
82,8.39999916,2.0256683826446533,-5.893932819366455
83,8.49999915,2.1355175971984863,-5.88766622543335
84,8.59999914,2.2454633712768555,-5.883666515350342
85,8.69999913,2.3554420471191406,-5.880115509033203
86,8.79999912,2.4654700756073,-5.880649089813232
87,8.89999911,2.575439214706421,-5.883724689483643
88,8.9999991,2.6854727268218994,-5.884914398193359
89,9.09999909,2.795492649078369,-5.880641460418701
90,9.19999908,2.904977321624756,-5.868599891662598
91,9.29999907,3.0133306980133057,-5.849306583404541
92,9.39999906,3.121619939804077,-5.829771041870117
93,9.49999905,3.2304131984710693,-5.813464164733887
94,9.59999904,3.339315414428711,-5.797900199890137
95,9.69999903,3.447859048843384,-5.779786586761475
96,9.79999902,3.555351972579956,-5.755765914916992
97,9.89999901,3.66072940826416,-5.723923683166504
98,9.999999,3.7482447624206543,-5.695359230041504
99,10.09999899,3.8349015712738037,-5.669281482696533
100,10.19999898,3.938755989074707,-5.63791036605835
101,10.29999897,4.043928623199463,-5.605556011199951
102,10.39999896,4.150815010070801,-5.578693866729736
103,10.49999895,4.259669303894043,-5.561890125274658
104,10.59999894,4.368977069854736,-5.549376010894775
105,10.69999893,4.477926254272461,-5.533329010009766
106,10.79999892,4.5854902267456055,-5.509959697723389
107,10.89999891,4.692206382751465,-5.482979774475098
108,10.9999989,4.797728538513184,-5.4518723487854
109,11.09999889,4.903094291687012,-5.420268535614014
110,11.19999888,5.0086517333984375,-5.389198303222656
111,11.29999887,5.114978790283203,-5.360938549041748
112,11.39999886,5.220780372619629,-5.330711364746094
113,11.49999885,5.325657844543457,-5.29746150970459
114,11.59999884,5.430419921875,-5.263852596282959
115,11.69999883,5.534069061279297,-5.226903438568115
116,11.79999882,5.6365966796875,-5.186990261077881
117,11.89999881,5.7404093742370605,-5.15024471282959
118,11.9999988,5.846277713775635,-5.120180130004883
119,12.09999879,5.9523773193359375,-5.091087341308594
120,12.19999878,6.057413101196289,-5.057948589324951
121,12.29999877,6.159383296966553,-5.01611852645874
122,12.39999876,6.2568359375,-4.9647111892700195
123,12.49999875,6.351974010467529,-4.909461498260498
124,12.59999874,6.44807767868042,-4.855808258056641
125,12.69999873,6.546258449554443,-4.806158065795898
126,12.79999872,6.645069599151611,-4.757817268371582
127,12.89999871,6.7436089515686035,-4.708850860595703
128,12.9999987,6.841155529022217,-4.657984256744385
129,13.09999869,6.939328193664551,-4.608360290527344
130,13.19999868,7.036983013153076,-4.557627201080322
131,13.29999867,7.132206916809082,-4.502402305603027
132,13.39999866,7.224981307983398,-4.443273067474365
133,13.49999865,7.317607879638672,-4.383869647979736
134,13.59999864,7.41172981262207,-4.326905727386475
135,13.69999863,7.506021499633789,-4.270172119140625
136,13.79999862,7.6025710105896,-4.217384338378906
137,13.89999861,7.700170516967773,-4.166631698608398
138,13.9999986,7.796450138092041,-4.113251686096191
139,14.09999859,7.889950752258301,-4.055245399475098
140,14.19999858,7.982744216918945,-3.9961605072021484
141,14.29999857,8.073829650878906,-3.934396982192993
142,14.39999856,8.162698745727539,-3.8695335388183594
143,14.49999855,8.251737594604492,-3.804931879043579
144,14.59999854,8.341255187988281,-3.7409274578094482
145,14.69999853,8.433231353759766,-3.6805367469787598
146,14.79999852,8.526979446411133,-3.622955799102783
147,14.89999851,8.621214866638184,-3.5661842823028564
148,14.9999985,8.713953018188477,-3.5069549083709717
149,15.09999849,8.804210662841797,-3.444016933441162
150,15.19999848,8.895126342773438,-3.3819420337677
151,15.29999847,8.988739967346191,-3.3241419792175293
152,15.39999846,9.08194637298584,-3.2656338214874268
153,15.49999845,9.171283721923828,-3.2010574340820312
154,15.59999844,9.255145072937012,-3.129772901535034
155,15.69999843,9.337191581726074,-3.0564792156219482
156,15.79999842,9.419570922851562,-2.9835729598999023
157,15.89999841,9.501229286193848,-2.9098243713378906
158,15.999998399999999,9.584298133850098,-2.837695360183716
159,16.09999839,9.6674165725708,-2.7655820846557617
160,16.19999838,9.752732276916504,-2.69610857963562
161,16.29999837,9.836273193359375,-2.624406099319458
162,16.39999836,9.91633129119873,-2.5489351749420166
163,16.49999835,9.995932579040527,-2.4730162620544434
164,16.59999834,10.076852798461914,-2.3984036445617676
165,16.69999833,10.160133361816406,-2.326526641845703
166,16.79999832,10.24309253692627,-2.254290819168091
167,16.89999831,10.32509994506836,-2.1809492111206055
168,16.9999983,10.404452323913574,-2.1046366691589355
169,17.09999829,10.477624893188477,-2.0220963954925537
170,17.19999828,10.542263984680176,-1.932934045791626
171,17.29999827,10.600146293640137,-1.839125633239746
172,17.39999826,10.648160934448242,-1.7398414611816406
173,17.49999825,10.685576438903809,-1.6362032890319824
174,17.59999824,10.71618366241455,-1.5303878784179688
175,17.69999823,10.73714542388916,-1.4221502542495728
176,17.79999822,10.7477445602417,-1.312514305114746
177,17.89999821,10.754383087158203,-1.2026983499526978
178,17.9999982,10.760904312133789,-1.0928502082824707
179,18.09999819,10.76252269744873,-0.9827762246131897
180,18.19999818,10.758645057678223,-0.8728132247924805
181,18.29999817,10.750886917114258,-0.7629725337028503
182,18.39999816,10.740981101989746,-0.6805174350738525
183,18.49999815,10.729375839233398,-0.5952824950218201
184,18.59999814,10.7162446975708,-0.5193445682525635
185,18.69999813,10.70357608795166,-0.44797420501708984
186,18.79999812,10.688224792480469,-0.3649328649044037
187,18.89999811,10.675605773925781,-0.29814109206199646
188,18.9999981,10.666316986083984,-0.2354011833667755
189,19.09999809,10.654196739196777,-0.14885234832763672
190,19.19999808,10.643949508666992,-0.08168745040893555
191,19.29999807,10.633167266845703,-0.01310199499130249
192,19.39999806,10.622450828552246,0.07062149047851562
193,19.49999805,10.612190246582031,0.15964889526367188
194,19.59999804,10.604069709777832,0.25482654571533203
195,19.69999803,10.595199584960938,0.3507575988769531
196,19.79999802,10.589156150817871,0.42016226053237915
197,19.89999801,10.586044311523438,0.4897090792655945
198,19.999998,10.582956314086914,0.5757347941398621
199,20.09999799,10.579880714416504,0.6784870624542236
200,20.19999798,10.581361770629883,0.7862288355827332
201,20.29999797,10.585111618041992,0.8961892127990723
202,20.39999796,10.586198806762695,1.0062057971954346
203,20.49999795,10.58639907836914,1.1162164211273193
204,20.59999794,10.584388732910156,1.2262240648269653
205,20.69999793,10.579388618469238,1.3181633949279785
206,20.79999792,10.571675300598145,1.4080755710601807
207,20.89999791,10.56661319732666,1.4755408763885498
208,20.9999979,10.562477111816406,1.549107551574707
209,21.09999789,10.561964988708496,1.639253854751587
210,21.19999788,10.562932968139648,1.7368592023849487
211,21.29999787,10.564051628112793,1.846635103225708
212,21.39999786,10.562617301940918,1.956647515296936
213,21.49999785,10.560771942138672,2.0396804809570312
214,21.59999784,10.561315536499023,2.122680902481079
215,21.69999783,10.56148910522461,2.2282145023345947
216,21.79999782,10.558475494384766,2.317218065261841
217,21.89999781,10.557747840881348,2.4108057022094727
218,21.9999978,10.563483238220215,2.511697769165039
219,22.09999779,10.569563865661621,2.6215903759002686
220,22.19999778,10.570416450500488,2.731628894805908
221,22.29999777,10.570359230041504,2.8416433334350586
222,22.39999776,10.568526268005371,2.951653003692627
223,22.49999775,10.567373275756836,3.0616722106933594
224,22.59999774,10.562206268310547,3.171611785888672
225,22.69999773,10.552817344665527,3.2812345027923584
226,22.79999772,10.545364379882812,3.3910655975341797
227,22.89999771,10.544082641601562,3.501108407974243
228,22.9999977,10.544078826904297,3.611110210418701
229,23.09999769,10.543526649475098,3.721116065979004
230,23.19999768,10.543441772460938,3.831157684326172
231,23.29999767,10.54555892944336,3.941150426864624
232,23.39999766,10.5444917678833,4.051202774047852
233,23.49999765,10.538115501403809,4.161062717437744
234,23.59999764,10.530607223510742,4.270806789398193
235,23.69999763,10.523422241210938,4.380604267120361
236,23.79999762,10.520440101623535,4.490611553192139
237,23.89999761,10.518575668334961,4.600597381591797
238,23.9999976,10.517818450927734,4.710615634918213
239,24.09999759,10.517423629760742,4.820616245269775
240,24.19999758,10.515012741088867,4.9306206703186035
241,24.29999757,10.509991645812988,5.040528774261475
242,24.39999756,10.504778861999512,5.150436878204346
243,24.49999755,10.495278358459473,5.260076522827148
244,24.59999754,10.480291366577148,5.36913537979126
245,24.69999753,10.458155632019043,5.477085113525391
246,24.79999752,10.425176620483398,5.582348346710205
247,24.89999751,10.380349159240723,5.683168888092041
248,24.9999975,10.326138496398926,5.779015064239502
249,25.09999749,10.26471996307373,5.870626449584961
250,25.19999748,10.192971229553223,5.954479217529297
251,25.29999747,10.111297607421875,6.0287861824035645
252,25.39999746,10.022238731384277,6.093618392944336
253,25.49999745,9.928031921386719,6.150991916656494
254,25.59999744,9.828563690185547,6.198332786560059
255,25.69999743,9.72627067565918,6.239140510559082
256,25.79999742,9.619317054748535,6.267931938171387
257,25.89999741,9.509503364562988,6.279434680938721
258,25.9999974,9.399324417114258,6.278936386108398
259,26.09999739,9.289400100708008,6.270681858062744
260,26.19999738,9.18088150024414,6.251639366149902
261,26.29999737,9.073885917663574,6.225715637207031
262,26.39999736,8.96886920928955,6.192112445831299
263,26.49999735,8.86821460723877,6.14691686630249
264,26.59999734,8.772473335266113,6.092535495758057
265,26.69999733,8.680083274841309,6.03256893157959
266,26.79999732,8.593270301818848,5.964622974395752
267,26.89999731,8.513455390930176,5.888673782348633
268,26.9999973,8.438169479370117,5.808376312255859
269,27.09999729,8.38046646118164,5.740524768829346
270,27.19999728,8.324216842651367,5.671510219573975
271,27.29999727,8.267472267150879,5.594659805297852
272,27.39999726,8.21995735168457,5.5282721519470215
273,27.49999725,8.17363166809082,5.462924480438232
274,27.59999724,8.12253189086914,5.3942179679870605
275,27.69999723,8.068490982055664,5.3247761726379395
276,27.79999722,8.008703231811523,5.254018783569336
277,27.89999721,7.966431140899658,5.20307731628418
278,27.9999972,7.9217939376831055,5.146395683288574
279,28.09999719,7.870084285736084,5.081465721130371
280,28.19999718,7.831251621246338,5.031519412994385
281,28.29999717,7.79287052154541,4.9851274490356445
282,28.39999716,7.740182399749756,4.9218549728393555
283,28.49999715,7.704391956329346,4.877685546875
284,28.59999714,7.666468143463135,4.829494476318359
285,28.69999713,7.618810176849365,4.771605968475342
286,28.79999712,7.570033550262451,4.70859432220459
287,28.89999711,7.533304691314697,4.655291557312012
288,28.9999971,7.497106552124023,4.6034770011901855
289,29.09999709,7.455421447753906,4.550002098083496
290,29.19999708,7.40987491607666,4.496469020843506
291,29.29999707,7.359058380126953,4.442481517791748
292,29.39999706,7.298919677734375,4.387218952178955
293,29.49999705,7.233241081237793,4.32917594909668
294,29.59999704,7.17258882522583,4.273564338684082
295,29.69999703,7.122504711151123,4.226456642150879
296,29.79999702,7.063314914703369,4.174589157104492
297,29.89999701,6.994933128356934,4.121756553649902
298,29.999997,6.921058654785156,4.068484306335449
299,30.09999699,6.840307235717773,4.009238243103027
300,30.19999698,6.774905681610107,3.959010601043701
301,30.29999697,6.720282077789307,3.914541244506836
302,30.39999696,6.67201566696167,3.8741488456726074
303,30.49999695,6.620296955108643,3.830928325653076
304,30.59999694,6.55650520324707,3.7797324657440186
305,30.69999693,6.485455513000488,3.728576421737671
306,30.79999692,6.409934997558594,3.6784889698028564
307,30.89999691,6.328553199768066,3.6265480518341064
308,30.9999969,6.242887020111084,3.577786922454834
309,31.09999689,6.151987552642822,3.526620864868164
310,31.19999688,6.08351469039917,3.4857606887817383
311,31.29999687,6.007054328918457,3.440833568572998
312,31.39999686,5.9233174324035645,3.390735626220703
313,31.49999685,5.8623046875,3.3538737297058105
314,31.59999684,5.7918381690979,3.3124752044677734
315,31.79999682,5.636880397796631,3.2184247970581055
316,31.89999681,5.5537238121032715,3.171682357788086
317,31.9999968,5.490819454193115,3.1370530128479004
318,32.09999679,5.420372009277344,3.1008293628692627
319,32.19999678,5.338983058929443,3.0562355518341064
320,32.29999677,5.275385856628418,3.0168750286102295
321,32.39999676,5.21376895904541,2.977332592010498
322,32.49999675,5.154115676879883,2.937422275543213
323,32.59999674,5.104147911071777,2.904698133468628
324,32.69999673,5.044457912445068,2.863635540008545
325,32.79999672,4.9994707107543945,2.8304007053375244
326,32.89999671,4.957893371582031,2.8001697063446045
327,32.9999967,4.9024553298950195,2.7637734413146973
328,33.09999669,4.840345859527588,2.7242088317871094
329,33.19999668,4.798068046569824,2.6974172592163086
330,33.29999667,4.75208854675293,2.671069860458374
331,33.39999666,4.69748067855835,2.6417670249938965
332,33.49999665,4.626788139343262,2.6058363914489746
333,33.59999664,4.551729679107666,2.572693109512329
334,33.69999663,4.470907688140869,2.5398361682891846
335,33.79999662,4.385165691375732,2.510021209716797
336,33.89999661,4.292373180389404,2.481707811355591
337,33.9999966,4.196804046630859,2.452700614929199
338,34.09999659,4.12443208694458,2.429325580596924
339,34.19999658,4.046298503875732,2.404381513595581
340,34.29999657,3.9604263305664062,2.3758554458618164
341,34.39999656,3.8732569217681885,2.348156690597534
342,34.49999655,3.811706304550171,2.3283534049987793
343,34.59999654,3.7413065433502197,2.3068594932556152
344,34.69999653,3.6665711402893066,2.281933069229126
345,34.79999652,3.5947465896606445,2.2586517333984375
346,34.89999651,3.5296783447265625,2.239093542098999
347,34.9999965,3.450568437576294,2.2156715393066406
348,35.09999649,3.373629093170166,2.190796375274658
349,35.19999648,3.309480667114258,2.1704330444335938
350,35.29999647,3.240756034851074,2.149606943130493
351,35.39999646,3.1901021003723145,2.1357674598693848
352,35.49999645,3.135054588317871,2.1239922046661377
353,35.59999644,3.062237024307251,2.1094675064086914
354,35.69999643,2.9774584770202637,2.092470169067383
355,35.79999642,2.8903112411499023,2.076812744140625
356,35.89999641,2.8235154151916504,2.0631284713745117
357,35.9999964,2.755742311477661,2.047187566757202
358,36.09999639,2.6783318519592285,2.0294528007507324
359,36.29999637,2.578536033630371,2.003655433654785
360,36.39999636,2.5203988552093506,1.9868370294570923
361,36.49999635,2.454009771347046,1.9690613746643066
362,36.59999634,2.385282278060913,1.950021743774414
363,36.69999633,2.3393895626068115,1.938270092010498
364,36.79999632,2.285884380340576,1.9259281158447266
365,36.89999631,2.223242998123169,1.9150310754776
366,36.9999963,2.1514084339141846,1.9026020765304565
367,37.09999629,2.0996251106262207,1.8921597003936768
368,37.19999628,2.047781229019165,1.882352590560913
369,37.29999627,1.9787843227386475,1.8716853857040405
370,37.39999626,1.9074838161468506,1.8652002811431885
371,37.49999625,1.8305819034576416,1.8606762886047363
372,37.59999624,1.7528107166290283,1.8572776317596436
373,37.699996229999996,1.6958351135253906,1.8550068140029907
374,37.79999622,1.6344053745269775,1.8544443845748901
375,37.89999621,1.5594780445098877,1.8532973527908325
376,37.9999962,1.5084805488586426,1.8524432182312012
377,38.09999619,1.4530394077301025,1.8532861471176147
378,38.19999618,1.3782000541687012,1.8550307750701904
379,38.29999617,1.3124463558197021,1.8589491844177246
380,38.39999616,1.258727788925171,1.8622095584869385
381,38.49999615,1.1841754913330078,1.8683321475982666
382,38.59999614,1.1048674583435059,1.8769500255584717
383,38.69999613,1.01833975315094,1.8917754888534546
384,38.79999612,0.9284841418266296,1.9106801748275757
385,38.899996110000004,0.8369510173797607,1.9306987524032593
386,38.9999961,0.7671651244163513,1.944223403930664
387,39.09999609,0.6896039247512817,1.956360101699829
388,39.19999608,0.607612669467926,1.9698762893676758
389,39.29999607,0.5235638618469238,1.9833306074142456
390,39.39999606,0.46317005157470703,1.9946272373199463
391,39.49999605,0.3962756395339966,2.0107154846191406
392,39.59999604,0.31787025928497314,2.0301883220672607
393,39.69999603,0.2296861708164215,2.0502326488494873
394,39.79999602,0.16529762744903564,2.0627970695495605
395,39.89999601,0.10246992111206055,2.075305938720703
396,39.999996,0.01930171251296997,2.0936853885650635
397,40.09999599,-0.06589311361312866,2.113178253173828
398,40.19999598,-0.1344805359840393,2.1272237300872803
399,40.29999597,-0.2012966275215149,2.1420931816101074
400,40.39999596,-0.2836487293243408,2.1633999347686768
401,40.49999595,-0.3764497637748718,2.193073034286499
402,40.59999594,-0.4721089005470276,2.225712776184082
403,40.69999593,-0.5437759160995483,2.2486767768859863
404,40.79999592,-0.6265291571617126,2.271118640899658
405,40.89999591,-0.6910932660102844,2.285939931869507
406,40.9999959,-0.7568822503089905,2.302156686782837
407,41.09999589,-0.834524929523468,2.3258168697357178
408,41.19999588,-0.92461758852005,2.35664701461792
409,41.29999587,-1.0203042030334473,2.3952558040618896
410,41.39999586,-1.120589017868042,2.436627149581909
411,41.49999585,-1.2219469547271729,2.479498863220215
412,41.59999584,-1.3215045928955078,2.5263466835021973
413,41.69999583,-1.4222769737243652,2.5707170963287354
414,41.79999582,-1.5253252983093262,2.6093175411224365
415,41.89999581,-1.6147642135620117,2.6414506435394287
416,41.9999958,-1.7007606029510498,2.6698060035705566
417,42.09999579,-1.7660597562789917,2.68892502784729
418,42.19999578,-1.837118148803711,2.709543466567993
419,42.29999577,-1.9164402484893799,2.7317917346954346
420,42.39999576,-2.000836133956909,2.7581138610839844
421,42.49999575,-2.088571310043335,2.788684129714966
422,42.59999574,-2.183964729309082,2.826913595199585
423,42.69999573,-2.281357765197754,2.8658909797668457
424,42.79999572,-2.3608779907226562,2.8947341442108154
425,42.89999571,-2.4400033950805664,2.924656629562378
426,42.9999957,-2.5267672538757324,2.963594913482666
427,43.09999569,-2.624035596847534,3.0111773014068604
428,43.19999568,-2.7200918197631836,3.0649173259735107
429,43.29999567,-2.8142752647399902,3.1217610836029053
430,43.39999566,-2.908489227294922,3.178572416305542
431,43.49999565,-3.0047552585601807,3.231978416442871
432,43.59999564,-3.1046347618103027,3.2784628868103027
433,43.69999563,-3.2074639797210693,3.317711591720581
434,43.79999562,-3.2860302925109863,3.344707727432251
435,43.89999561,-3.3738059997558594,3.372272253036499
436,43.9999956,-3.4662351608276367,3.4012627601623535
437,44.09999559,-3.545057535171509,3.4242892265319824
438,44.19999558,-3.6189475059509277,3.4479124546051025
439,44.29999557,-3.7081212997436523,3.4791743755340576
440,44.39999556,-3.806824207305908,3.5183792114257812
441,44.49999555,-3.90505313873291,3.5655088424682617
442,44.59999554,-4.003230094909668,3.615126371383667
443,44.69999553,-4.101815223693848,3.6639795303344727
444,44.79999552,-4.202423572540283,3.7086877822875977
445,44.89999551,-4.30489444732666,3.7487261295318604
446,44.9999955,-4.408363342285156,3.786238193511963
447,45.09999549,-4.487208366394043,3.81229567527771
448,45.19999548,-4.5725603103637695,3.8426053524017334
449,45.29999547,-4.668365478515625,3.883187770843506
450,45.39999546,-4.768430233001709,3.9289119243621826
451,45.49999545,-4.868640899658203,3.9743459224700928
452,45.59999544,-4.967926979064941,4.021749496459961
453,45.69999543,-5.067142963409424,4.069335460662842
454,45.79999542,-5.164846420288086,4.119928359985352
455,45.89999541,-5.264236927032471,4.167351722717285
456,45.9999954,-5.367301940917969,4.206447601318359
457,46.09999539,-5.447014808654785,4.229905605316162
458,46.19999538,-5.534519672393799,4.253020763397217
459,46.29999537,-5.6003737449646,4.270226001739502
460,46.39999536,-5.673862457275391,4.287567138671875
461,46.49999535,-5.760910511016846,4.308653354644775
462,46.59999534,-5.831678867340088,4.325299263000488
463,46.69999533,-5.900463581085205,4.343451976776123
464,46.79999532,-5.986447334289551,4.367057800292969
465,46.89999531,-6.075997829437256,4.398086071014404
466,46.9999953,-6.162263870239258,4.438426971435547
