seq,timestamp,x,y
1,0.29999997,-6.0,-4.5
2,0.39999996,-5.98793363571167,-4.500253200531006
3,0.49999995,-5.960978031158447,-4.501920223236084
4,0.59999994,-5.917564868927002,-4.506001949310303
5,0.69999993,-5.865664958953857,-4.514288425445557
6,0.79999992,-5.796370506286621,-4.527231216430664
7,0.89999991,-5.711528778076172,-4.543873310089111
8,0.9999999,-5.6502227783203125,-4.555369853973389
9,1.09999989,-5.582857608795166,-4.566863536834717
10,1.19999988,-5.504973411560059,-4.579080104827881
11,1.29999987,-5.424057483673096,-4.593751430511475
12,1.3999998599999999,-5.3420305252075195,-4.6100969314575195
13,1.49999985,-5.25831413269043,-4.631173133850098
14,1.59999984,-5.169841766357422,-4.654001235961914
15,1.6999998299999999,-5.093311309814453,-4.672151565551758
16,1.79999982,-5.028822898864746,-4.688982009887695
17,1.89999981,-4.943957805633545,-4.716335773468018
18,1.9999997999999999,-4.845607280731201,-4.7504496574401855
19,2.09999979,-4.741816997528076,-4.7856855392456055
20,2.19999978,-4.638432502746582,-4.823317527770996
21,2.29999977,-4.534873962402344,-4.860505104064941
22,2.39999976,-4.432473182678223,-4.900720119476318
23,2.49999975,-4.33080530166626,-4.942726135253906
24,2.59999974,-4.228968620300293,-4.984385013580322
25,2.69999973,-4.126144886016846,-5.023525714874268
26,2.7999997199999997,-4.023654460906982,-5.063513278961182
27,2.89999971,-3.9202098846435547,-5.1010847091674805
28,2.9999997,-3.815216064453125,-5.134008884429932
29,3.09999969,-3.7103195190429688,-5.167304515838623
30,3.19999968,-3.6068174839019775,-5.204627513885498
31,3.29999967,-3.5037574768066406,-5.243245601654053
32,3.3999996599999998,-3.402188777923584,-5.285529613494873
33,3.49999965,-3.2999706268310547,-5.326366424560547
34,3.59999964,-3.195460557937622,-5.3610076904296875
35,3.6999996299999998,-3.0897769927978516,-5.3915696144104
36,3.79999962,-2.983623504638672,-5.42048978805542
37,3.89999961,-2.8779189586639404,-5.450953483581543
38,3.9999995999999998,-2.772246837615967,-5.481661319732666
39,4.09999959,-2.6674489974975586,-5.515113830566406
40,4.19999958,-2.562216281890869,-5.547271251678467
41,4.29999957,-2.4554882049560547,-5.574287414550781
42,4.39999956,-2.347257614135742,-5.5944952964782715
43,4.49999955,-2.2383532524108887,-5.610069751739502
44,4.59999954,-2.1293883323669434,-5.625319480895996
45,4.69999953,-2.020864725112915,-5.6434431076049805
46,4.79999952,-1.9124253988265991,-5.662160396575928
47,4.89999951,-1.80452561378479,-5.683601379394531
48,4.9999995,-1.6967779397964478,-5.706025123596191
49,5.09999949,-1.5900499820709229,-5.732760906219482
50,5.19999948,-1.482938528060913,-5.758012294769287
51,5.39999946,-1.267680287361145,-5.803526401519775
52,5.49999945,-1.1604901552200317,-5.82824182510376
53,5.59999944,-1.0533134937286377,-5.853053092956543
54,5.69999943,-0.9456135034561157,-5.875537395477295
55,5.79999942,-0.8370771408081055,-5.893843650817871
56,5.89999941,-0.7274916768074036,-5.905189514160156
57,5.9999994,-0.6174485087394714,-5.908102989196777
58,6.09999939,-0.5073195695877075,-5.905801773071289
59,6.19999938,-0.4245518445968628,-5.898654937744141
60,6.29999937,-0.3397848606109619,-5.889636039733887
61,6.39999936,-0.25247934460639954,-5.882566928863525
62,6.49999935,-0.16275721788406372,-5.880849361419678
63,6.59999934,-0.06199389696121216,-5.883858680725098
64,6.69999933,0.04803800582885742,-5.885814189910889
65,6.7999993199999995,0.15805208683013916,-5.881511688232422
66,6.89999931,0.24081295728683472,-5.874666690826416
67,6.9999993,0.3284273147583008,-5.866615295410156
68,7.09999929,0.4031069874763489,-5.859163284301758
69,7.19999928,0.4675103425979614,-5.855242729187012
70,7.29999927,0.5529547929763794,-5.852641582489014
71,7.39999926,0.6534633636474609,-5.850671291351318
72,7.49999925,0.7609559297561646,-5.853458881378174
73,7.59999924,0.8710156083106995,-5.8547844886779785
74,7.6999992299999995,0.980991542339325,-5.851476669311523
75,7.79999922,1.0910518169403076,-5.849677085876465
76,7.89999921,1.2010211944580078,-5.854213237762451
77,7.9999991999999995,1.3108580112457275,-5.860422134399414
78,8.09999919,1.420823574066162,-5.864031791687012
79,8.19999918,1.530811071395874,-5.866955757141113
80,8.29999917,1.6408109664916992,-5.8691277503967285
81,8.39999916,1.750717043876648,-5.874027729034424
82,8.49999915,1.8606419563293457,-5.878270149230957
83,8.59999914,1.970698595046997,-5.879588603973389
84,8.69999913,2.080671787261963,-5.876084327697754
85,8.79999912,2.1906070709228516,-5.8722710609436035
86,8.89999911,2.3005590438842773,-5.868056297302246
87,8.9999991,2.410590887069702,-5.867565631866455
88,9.09999909,2.52057147026062,-5.870100498199463
89,9.19999908,2.630568265914917,-5.872598171234131
90,9.29999907,2.7406275272369385,-5.8712334632873535
91,9.39999906,2.8504419326782227,-5.8630452156066895
92,9.49999905,2.9596288204193115,-5.849563121795654
93,9.59999904,3.068995475769043,-5.837260723114014
94,9.69999903,3.1787874698638916,-5.8299736976623535
95,9.79999902,3.2886805534362793,-5.824645042419434
96,9.89999901,3.398399591445923,-5.8151960372924805
97,9.999999,3.5071277618408203,-5.797443389892578
98,10.09999899,3.6141226291656494,-5.771541118621826
99,10.19999898,3.720149517059326,-5.742144584655762
100,10.29999897,3.8268349170684814,-5.714900970458984
101,10.39999896,3.935039758682251,-5.694704532623291
102,10.49999895,4.043717384338379,-5.677623271942139
103,10.59999894,4.152559280395508,-5.661689758300781
104,10.69999893,4.261075496673584,-5.643311977386475
105,10.79999892,4.3687520027160645,-5.620707988739014
106,10.89999891,4.476339817047119,-5.597583770751953
107,10.9999989,4.583291530609131,-5.571826934814453
108,11.09999889,4.689913749694824,-5.544522285461426
109,11.19999888,4.795476913452148,-5.51353645324707
110,11.29999887,4.901087284088135,-5.482696533203125
111,11.39999886,5.006103992462158,-5.449888229370117
112,11.49999885,5.111611366271973,-5.418728828430176
113,11.59999884,5.216655731201172,-5.386000633239746
114,11.69999883,5.320366859436035,-5.3491716384887695
115,11.79999882,5.422532081604004,-5.308326244354248
116,11.89999881,5.524407863616943,-5.2667717933654785
117,11.9999988,5.62544059753418,-5.223211288452148
118,12.09999879,5.727757453918457,-5.182528972625732
119,12.19999878,5.832111358642578,-5.147624492645264
120,12.29999877,5.936642646789551,-5.113280296325684
121,12.39999876,6.039957046508789,-5.0754218101501465
122,12.49999875,6.141951560974121,-5.03415060043335
123,12.59999874,6.243480205535889,-4.991734981536865
124,12.69999873,6.343799591064453,-4.94655179977417
125,12.79999872,6.4446234703063965,-4.902558326721191
126,12.89999871,6.546661376953125,-4.861220836639404
127,12.9999987,6.650625228881836,-4.8251800537109375
128,13.09999869,6.754310131072998,-4.7883405685424805
129,13.19999868,6.857319355010986,-4.749709606170654
130,13.29999867,6.960376739501953,-4.711177825927734
131,13.39999866,7.061766624450684,-4.6682868003845215
132,13.49999865,7.160712718963623,-4.620133399963379
133,13.59999864,7.258983135223389,-4.570591926574707
134,13.69999863,7.354530334472656,-4.51589298248291
135,13.79999862,7.446990966796875,-4.456225872039795
136,13.89999861,7.538910388946533,-4.395760536193848
137,13.9999986,7.62911319732666,-4.332749843597412
138,14.09999859,7.718766212463379,-4.26900577545166
139,14.19999858,7.8074631690979,-4.2039289474487305
140,14.29999857,7.894841194152832,-4.137090682983398
141,14.39999856,7.98154354095459,-4.069350242614746
142,14.49999855,8.069990158081055,-4.003905773162842
143,14.59999854,8.156824111938477,-3.9362597465515137
144,14.69999853,8.240489959716797,-3.864798069000244
145,14.79999852,8.325554847717285,-3.7949230670928955
146,14.89999851,8.414220809936523,-3.7297487258911133
147,14.9999985,8.503488540649414,-3.6654574871063232
148,15.09999849,8.592870712280273,-3.6012792587280273
149,15.19999848,8.684078216552734,-3.5397424697875977
150,15.29999847,8.773630142211914,-3.4757492542266846
151,15.39999846,8.860215187072754,-3.4078516960144043
152,15.49999845,8.94693374633789,-3.3401148319244385
153,15.59999844,9.036078453063965,-3.2756078243255615
154,15.69999843,9.1250581741333,-3.210841417312622
155,15.79999842,9.21210765838623,-3.1435768604278564
156,15.89999841,9.298437118530273,-3.0753073692321777
157,15.999998399999999,9.381725311279297,-3.0034027099609375
158,16.09999839,9.464996337890625,-2.9315268993377686
159,16.19999838,9.54747200012207,-2.858701229095459
160,16.29999837,9.62983226776123,-2.785747766494751
161,16.39999836,9.710342407226562,-2.7107489109039307
162,16.49999835,9.789819717407227,-2.634673595428467
163,16.59999834,9.8710298538208,-2.560462713241577
164,16.69999833,9.953295707702637,-2.487436056137085
165,16.79999832,10.035014152526855,-2.41375470161438
166,16.89999831,10.114412307739258,-2.3375866413116455
167,16.9999983,10.1942777633667,-2.261941909790039
168,17.09999829,10.273496627807617,-2.185537099838257
169,17.19999828,10.348671913146973,-2.1051578521728516
170,17.29999827,10.42270278930664,-2.02378511428833
171,17.39999826,10.494094848632812,-1.9399305582046509
172,17.49999825,10.558345794677734,-1.8503738641738892
173,17.59999824,10.613476753234863,-1.7548906803131104
174,17.69999823,10.65849494934082,-1.654231309890747
175,17.79999822,10.692688941955566,-1.549363136291504
176,17.89999821,10.714447975158691,-1.4411460161209106
177,17.9999982,10.723033905029297,-1.331227421760559
178,18.09999819,10.7242431640625,-1.221186637878418
179,18.19999818,10.723434448242188,-1.1111702919006348
180,18.29999817,10.71912956237793,-1.001225471496582
181,18.39999816,10.709636688232422,-0.8914694786071777
182,18.49999815,10.696815490722656,-0.8093819618225098
183,18.59999814,10.682188034057617,-0.7238256335258484
184,18.69999813,10.667181968688965,-0.6343775987625122
185,18.79999812,10.655781745910645,-0.5713309645652771
186,18.89999811,10.645788192749023,-0.5003856420516968
187,18.9999981,10.638559341430664,-0.41113799810409546
188,19.09999809,10.63139533996582,-0.310062974691391
189,19.19999808,10.623250007629395,-0.23350682854652405
190,19.29999807,10.6109037399292,-0.1516716182231903
191,19.39999806,10.60124397277832,-0.08771976828575134
192,19.49999805,10.591689109802246,-0.01918816566467285
193,19.59999804,10.583965301513672,0.06311827898025513
194,19.69999803,10.57526969909668,0.15572190284729004
195,19.79999802,10.569686889648438,0.22207331657409668
196,19.89999801,10.567439079284668,0.2870740294456482
197,19.999998,10.564619064331055,0.3790621757507324
198,20.09999799,10.558406829833984,0.4770885705947876
199,20.19999798,10.553707122802734,0.5562143325805664
200,20.29999797,10.548619270324707,0.6368012428283691
201,20.39999796,10.545367240905762,0.735473096370697
202,20.49999795,10.543697357177734,0.8397890329360962
203,20.59999794,10.541009902954102,0.9480077624320984
204,20.69999793,10.535239219665527,1.041635274887085
205,20.79999792,10.530792236328125,1.1202597618103027
206,20.89999791,10.528555870056152,1.2157979011535645
207,20.9999979,10.527621269226074,1.3195747137069702
208,21.09999789,10.526695251464844,1.4054597616195679
209,21.19999788,10.527636528015137,1.4957690238952637
210,21.29999787,10.52927303314209,1.5996086597442627
211,21.39999786,10.533624649047852,1.7092115879058838
212,21.49999785,10.535712242126465,1.8192741870880127
213,21.59999784,10.533602714538574,1.9022955894470215
214,21.69999783,10.531268119812012,1.9927945137023926
215,21.79999782,10.531839370727539,2.0981554985046387
216,21.89999781,10.530872344970703,2.208115577697754
217,21.9999978,10.52800178527832,2.297121524810791
218,22.09999779,10.526673316955566,2.383106231689453
219,22.19999778,10.526692390441895,2.491641044616699
220,22.29999777,10.531342506408691,2.601573944091797
221,22.39999776,10.53748607635498,2.7114269733428955
222,22.49999775,10.541444778442383,2.8213813304901123
223,22.59999774,10.546795845031738,2.931267738342285
224,22.69999773,10.552505493164062,3.0411548614501953
225,22.79999772,10.560018539428711,3.1509130001068115
226,22.89999771,10.562887191772461,3.26102352142334
227,22.9999977,10.557524681091309,3.370981216430664
228,23.09999769,10.549020767211914,3.4806735515594482
229,23.19999768,10.541922569274902,3.5904688835144043
230,23.29999767,10.534516334533691,3.7002511024475098
231,23.39999766,10.53030014038086,3.810196876525879
232,23.49999765,10.524151802062988,3.9200599193573
233,23.59999764,10.515033721923828,4.029702663421631
234,23.69999763,10.50833797454834,4.139588832855225
235,23.79999762,10.508455276489258,4.249673843383789
236,23.89999761,10.51467227935791,4.359574317932129
237,23.9999976,10.524441719055176,4.46914529800415
238,24.09999759,10.53256893157959,4.5788702964782715
239,24.19999758,10.536274909973145,4.688885688781738
240,24.29999757,10.53337574005127,4.798923492431641
241,24.39999756,10.527840614318848,4.908784866333008
242,24.49999755,10.52114200592041,5.018588066101074
243,24.59999754,10.513838768005371,5.12838077545166
244,24.79999752,10.503226280212402,5.348148822784424
245,24.89999751,10.495097160339355,5.457873821258545
246,24.9999975,10.479471206665039,5.567171573638916
247,25.09999749,10.448555946350098,5.673355579376221
248,25.19999748,10.400887489318848,5.773252487182617
249,25.29999747,10.337930679321289,5.864047527313232
250,25.39999746,10.263895988464355,5.946034908294678
251,25.49999745,10.180542945861816,6.018167018890381
252,25.59999744,10.090987205505371,6.082597732543945
253,25.69999743,9.994807243347168,6.1364312171936035
254,25.79999742,9.894509315490723,6.182178020477295
255,25.89999741,9.790902137756348,6.219370365142822
256,25.9999974,9.685639381408691,6.251587390899658
257,26.09999739,9.577795028686523,6.27501916885376
258,26.19999738,9.467887878417969,6.2848219871521
259,26.29999737,9.357616424560547,6.283077716827393
260,26.39999736,9.248181343078613,6.269232749938965
261,26.49999735,9.141050338745117,6.243078708648682
262,26.59999734,9.036463737487793,6.208518028259277
263,26.69999733,8.934967994689941,6.1658124923706055
264,26.79999732,8.835479736328125,6.1186628341674805
265,26.89999731,8.739716529846191,6.0640058517456055
266,26.9999973,8.650035858154297,6.000007629394531
267,27.09999729,8.564645767211914,5.930478572845459
268,27.19999728,8.485630989074707,5.8534698486328125
269,27.29999727,8.428505897521973,5.784952163696289
270,27.39999726,8.374764442443848,5.712825298309326
271,27.49999725,8.333627700805664,5.659556865692139
272,27.59999724,8.285176277160645,5.602699279785156
273,27.69999723,8.228392601013184,5.53516960144043
274,27.79999722,8.169511795043945,5.460427761077881
275,27.89999721,8.128018379211426,5.406157970428467
276,27.9999972,8.083704948425293,5.344717979431152
277,28.09999719,8.034509658813477,5.278304100036621
278,28.19999718,7.9916791915893555,5.217629909515381
279,28.29999717,7.951816558837891,5.160457134246826
280,28.39999716,7.908909797668457,5.098443984985352
281,28.49999715,7.86367130279541,5.0383219718933105
282,28.59999714,7.829192161560059,4.994601249694824
283,28.69999713,7.781981945037842,4.938049793243408
284,28.79999712,7.7318291664123535,4.876515865325928
285,28.89999711,7.692544937133789,4.8239827156066895
286,28.9999971,7.661715984344482,4.782097816467285
287,29.09999709,7.618671417236328,4.725377082824707
288,29.19999708,7.571831226348877,4.668338298797607
289,29.29999707,7.524558067321777,4.609316825866699
290,29.39999706,7.486026287078857,4.558469772338867
291,29.49999705,7.4578375816345215,4.522419452667236
292,29.59999704,7.417259216308594,4.475622177124023
293,29.69999703,7.366750240325928,4.4230852127075195
294,29.79999702,7.311649799346924,4.368133068084717
295,29.89999701,7.271371841430664,4.32855749130249
296,29.999997,7.227967262268066,4.285805702209473
297,30.09999699,7.178962707519531,4.236449241638184
298,30.19999698,7.140897274017334,4.197058200836182
299,30.29999697,7.106116771697998,4.162927150726318
300,30.39999696,7.054136276245117,4.11311149597168
301,30.49999695,6.996699810028076,4.061010837554932
302,30.59999694,6.9551897048950195,4.024238586425781
303,30.69999693,6.908670902252197,3.986542224884033
304,30.79999692,6.851213455200195,3.940945863723755
305,30.89999691,6.784593105316162,3.8899483680725098
306,30.9999969,6.711438179016113,3.838834047317505
307,31.09999689,6.63427209854126,3.7857038974761963
308,31.19999688,6.562512397766113,3.7338552474975586
309,31.29999687,6.507646083831787,3.6920247077941895
310,31.39999686,6.4426493644714355,3.643993377685547
311,31.49999685,6.369832515716553,3.595559597015381
312,31.59999684,6.2885284423828125,3.550549030303955
313,31.69999683,6.195608615875244,3.5020010471343994
314,31.79999682,6.1114888191223145,3.455899477005005
315,31.89999681,6.031437397003174,3.4118387699127197
316,31.9999968,5.947151184082031,3.3639190196990967
317,32.09999679,5.85926628112793,3.3165340423583984
318,32.19999678,5.770109176635742,3.268080711364746
319,32.29999677,5.68502140045166,3.2162551879882812
320,32.39999676,5.613597393035889,3.17224383354187
321,32.49999675,5.532412052154541,3.126418352127075
322,32.59999674,5.4529643058776855,3.0817155838012695
323,32.69999673,5.386493682861328,3.044574737548828
324,32.79999672,5.311535835266113,3.0054404735565186
325,32.89999671,5.229974269866943,2.9614031314849854
326,32.9999967,5.163691520690918,2.923797130584717
327,33.09999669,5.093383312225342,2.882356643676758
328,33.19999668,5.030224800109863,2.8472564220428467
329,33.29999667,4.973245620727539,2.816584348678589
330,33.39999666,4.9036078453063965,2.777790069580078
331,33.49999665,4.84772253036499,2.7481818199157715
332,33.59999664,4.790334224700928,2.718316078186035
333,33.69999663,4.721285820007324,2.6822328567504883
334,33.79999662,4.646549224853516,2.646674871444702
335,33.89999661,4.568916320800781,2.6102750301361084
336,33.9999966,4.512790679931641,2.583155393600464
337,34.09999659,4.456038475036621,2.5574800968170166
338,34.19999658,4.386570453643799,2.524829149246216
339,34.29999657,4.317276954650879,2.4936139583587646
340,34.39999656,4.258297443389893,2.4689087867736816
341,34.49999655,4.187784671783447,2.440711259841919
342,34.59999654,4.130983352661133,2.418412446975708
343,34.69999653,4.07473611831665,2.399087905883789
344,34.79999652,3.9995386600494385,2.375002145767212
345,34.89999651,3.9156835079193115,2.3447558879852295
346,34.9999965,3.8576102256774902,2.3214735984802246
347,35.09999649,3.794034004211426,2.2959330081939697
348,35.19999648,3.7225284576416016,2.2666971683502197
349,35.29999647,3.66726016998291,2.246094226837158
350,35.39999646,3.6115915775299072,2.2267558574676514
351,35.49999645,3.5443320274353027,2.201904535293579
352,35.59999644,3.495184898376465,2.185905933380127
353,35.69999643,3.4377918243408203,2.1721065044403076
354,35.79999642,3.3654751777648926,2.1566309928894043
355,35.89999641,3.2787129878997803,2.1362485885620117
356,35.9999964,3.2092080116271973,2.1163434982299805
357,36.09999639,3.1410374641418457,2.09728741645813
358,36.19999638,3.062042236328125,2.0787131786346436
359,36.29999637,2.9809679985046387,2.0609350204467773
360,36.39999636,2.925663471221924,2.0477495193481445
361,36.49999635,2.8649721145629883,2.031595230102539
362,36.59999634,2.797335624694824,2.0150227546691895
363,36.69999633,2.7196297645568848,1.9997674226760864
364,36.79999632,2.6584153175354004,1.9893192052841187
365,36.89999631,2.5973784923553467,1.9779815673828125
366,36.9999963,2.527249336242676,1.9629971981048584
367,37.09999629,2.47157621383667,1.9523416757583618
368,37.19999628,2.4140405654907227,1.9445768594741821
369,37.29999627,2.3474578857421875,1.9367955923080444
370,37.39999626,2.2685699462890625,1.9276337623596191
371,37.49999625,2.205517292022705,1.9196738004684448
372,37.59999624,2.1409912109375,1.9115501642227173
373,37.699996229999996,2.068094491958618,1.9042013883590698
374,37.79999622,2.016162157058716,1.8988412618637085
375,37.89999621,1.9611430168151855,1.8950837850570679
376,37.9999962,1.8896312713623047,1.8908820152282715
377,38.09999619,1.810978651046753,1.8857762813568115
378,38.19999618,1.751425862312317,1.8834198713302612
379,38.29999617,1.6933925151824951,1.8812215328216553
380,38.39999616,1.6218140125274658,1.8813563585281372
381,38.49999615,1.5406086444854736,1.8833531141281128
382,38.59999614,1.4588239192962646,1.888966679573059
383,38.69999613,1.3721249103546143,1.8945958614349365
384,38.79999612,1.301253318786621,1.8975480794906616
385,38.899996110000004,1.2334527969360352,1.9010471105575562
386,38.9999961,1.1552822589874268,1.9035449028015137
387,39.09999609,1.0921597480773926,1.9071539640426636
388,39.19999608,1.0310428142547607,1.9151045083999634
389,39.29999607,0.9524115324020386,1.9272083044052124
390,39.39999606,0.8654512763023376,1.9410338401794434
391,39.49999605,0.7766870856285095,1.9553757905960083
392,39.59999604,0.7112889885902405,1.9648088216781616
393,39.69999603,0.6412652134895325,1.9731833934783936
394,39.79999602,0.5626298189163208,1.9852410554885864
395,39.89999601,0.4751490354537964,2.0043718814849854
396,39.999996,0.3788928985595703,2.026592493057251
397,40.09999599,0.29910433292388916,2.0438477993011475
398,40.19999598,0.22632697224617004,2.0578372478485107
399,40.29999597,0.15449592471122742,2.068838119506836
400,40.39999596,0.09014981985092163,2.0791351795196533
401,40.49999595,0.010254502296447754,2.095752239227295
402,40.59999594,-0.07452476024627686,2.1135849952697754
403,40.69999593,-0.13360846042633057,2.125021457672119
404,40.79999592,-0.2029552459716797,2.1386139392852783
405,40.89999591,-0.2853398323059082,2.160160541534424
406,40.9999959,-0.37661004066467285,2.1928443908691406
407,41.09999589,-0.473807692527771,2.2321178913116455
408,41.19999588,-0.5765594840049744,2.2716236114501953
409,41.29999587,-0.6612290143966675,2.2992711067199707
410,41.39999586,-0.7491524815559387,2.3263368606567383
411,41.49999585,-0.8142125010490417,2.346343994140625
412,41.59999584,-0.8798375725746155,2.369262456893921
413,41.69999583,-0.9549960494041443,2.3966727256774902
414,41.79999582,-1.0420105457305908,2.4311139583587646
415,41.89999581,-1.1320655345916748,2.4735684394836426
416,41.9999958,-1.2303178310394287,2.523049831390381
417,42.09999579,-1.3297240734100342,2.5703210830688477
418,42.19999578,-1.4312536716461182,2.6127352714538574
419,42.29999577,-1.5333809852600098,2.6536738872528076
420,42.39999576,-1.6116209030151367,2.681621789932251
421,42.49999575,-1.692496657371521,2.7062788009643555
422,42.59999574,-1.7641737461090088,2.724916458129883
423,42.69999573,-1.8374476432800293,2.7431113719940186
424,42.79999572,-1.8949503898620605,2.756572723388672
425,42.89999571,-1.9476319551467896,2.770557403564453
426,42.9999957,-2.0200490951538086,2.7922046184539795
427,43.09999569,-2.1036839485168457,2.8227665424346924
428,43.19999568,-2.196681022644043,2.8577845096588135
429,43.29999567,-2.2733850479125977,2.8847413063049316
430,43.39999566,-2.354234218597412,2.9133036136627197
431,43.49999565,-2.441734790802002,2.9439902305603027
432,43.59999564,-2.538114547729492,2.9804329872131348
433,43.69999563,-2.624145269393921,3.013357162475586
434,43.79999562,-2.704343318939209,3.048656463623047
435,43.89999561,-2.7949864864349365,3.093318462371826
436,43.9999956,-2.8914027214050293,3.1425817012786865
437,44.09999559,-2.9875659942626953,3.1960127353668213
438,44.19999558,-3.084625482559204,3.2479305267333984
439,44.29999557,-3.1842288970947266,3.2947211265563965
440,44.39999556,-3.2851338386535645,3.3386831283569336
441,44.49999555,-3.387333869934082,3.379392147064209
442,44.59999554,-3.488478422164917,3.4228832721710205
443,44.69999553,-3.587125778198242,3.4716341495513916
444,44.79999552,-3.6853904724121094,3.521101713180542
445,44.89999551,-3.7838151454925537,3.570263385772705
446,44.9999955,-3.8815529346466064,3.6207921504974365
447,45.09999549,-3.981248617172241,3.667609453201294
448,45.19999548,-4.08469820022583,3.7056386470794678
449,45.29999547,-4.173512935638428,3.7301647663116455
450,45.39999546,-4.255766868591309,3.7502105236053467
451,45.49999545,-4.3395562171936035,3.7725937366485596
452,45.59999544,-4.426946640014648,3.79643177986145
453,45.69999543,-4.496325492858887,3.814727306365967
454,45.79999542,-4.564882278442383,3.8362009525299072
455,45.89999541,-4.64676570892334,3.8691933155059814
456,45.9999954,-4.743849754333496,3.9121971130371094
457,46.09999539,-4.844511985778809,3.9560694694519043
458,46.19999538,-4.9471635818481445,3.995767116546631
459,46.29999537,-5.031585693359375,4.024161338806152
460,46.39999536,-5.117367267608643,4.053120136260986
461,46.49999535,-5.214500904083252,4.090329170227051
462,46.59999534,-5.317474842071533,4.129088401794434
463,46.69999533,-5.42150354385376,4.164913654327393
464,46.79999532,-5.508350849151611,4.195418357849121
465,46.89999531,-5.593070030212402,4.2227301597595215
466,46.9999953,-5.6865057945251465,4.250777244567871
